,Licence,Premium,Cover,Gender,Age
57,Full,456.0,Comprehensive,Female,31-50
58,Full,433.0,Comprehensive,Female,51-70
59,Full,491.0,Comprehensive,Female,71+
60,Provisional,724.0,Comprehensive,Female,31-50
61,Full,456.0,Comprehensive,Female,31-50
62,Full,456.0,Comprehensive,Female,31-50
63,Full,456.0,Comprehensive,Female,31-50
64,Full,491.0,Comprehensive,Female,71+
65,Full,495.0,Comprehensive,Male,31-50
66,Full,456.0,Comprehensive,Female,31-50
67,Full,433.0,Comprehensive,Female,51-70
68,Full,1253.0,Comprehensive,Female,17-20
69,Full,458.0,Third Party,Female,71+
70,Full,497.0,Third Party,Female,31-50
71,Full,915.0,Comprehensive,Male,21-24
72,Full,527.0,Third Party,Male,31-50
73,Full,497.0,Third Party,Female,31-50
74,Provisional,724.0,Comprehensive,Female,31-50
75,Full,433.0,Comprehensive,Female,51-70
76,Full,433.0,Comprehensive,Female,51-70
77,Full,433.0,Comprehensive,Female,51-70
78,Full,465.0,Third Party,Female,51-70
79,Full,433.0,Comprehensive,Female,51-70
80,Full,497.0,Third Party,Female,31-50
81,Full,495.0,Comprehensive,Male,31-50
82,Full,495.0,Comprehensive,Male,31-50
83,Full,497.0,Third Party,Female,31-50
84,Full,456.0,Comprehensive,Female,31-50
85,Full,495.0,Comprehensive,Male,31-50
86,Full,959.0,Third Party,Male,21-24
87,Full,657.0,Comprehensive,Male,25-30
88,Full,458.0,Third Party,Female,71+
89,Full,473.0,Third Party,Male,71+
90,Full,465.0,Third Party,Female,51-70
91,Full,520.0,Comprehensive,Male,71+
92,Full,915.0,Comprehensive,Male,21-24
93,Full,454.0,Comprehensive,Male,51-70
94,Full,472.0,Third Party,Male,51-70
95,Full,456.0,Comprehensive,Female,31-50
96,Full,454.0,Comprehensive,Male,51-70
97,Full,456.0,Comprehensive,Female,31-50
98,Full,454.0,Comprehensive,Male,51-70
99,Full,589.0,Third Party,Female,25-30
100,Full,785.0,Comprehensive,Female,21-24
101,Full,473.0,Third Party,Male,71+
102,Full,456.0,Comprehensive,Female,31-50
103,Full,433.0,Comprehensive,Female,51-70
104,Full,456.0,Comprehensive,Female,31-50
105,Full,495.0,Comprehensive,Male,31-50
106,Full,561.0,Comprehensive,Female,25-30
107,Full,491.0,Comprehensive,Female,71+
108,Full,456.0,Comprehensive,Female,31-50
109,Full,495.0,Comprehensive,Male,31-50
110,Full,495.0,Comprehensive,Male,31-50
111,Full,1388.0,Comprehensive,Male,17-20
112,Full,561.0,Comprehensive,Female,25-30
113,Full,495.0,Comprehensive,Male,31-50
114,Full,454.0,Comprehensive,Male,51-70
115,Full,495.0,Comprehensive,Male,31-50
116,Full,495.0,Comprehensive,Male,31-50
117,Full,527.0,Third Party,Male,31-50
118,Full,1388.0,Comprehensive,Male,17-20
119,Full,495.0,Comprehensive,Male,31-50
120,Provisional,724.0,Comprehensive,Female,31-50
121,Full,527.0,Third Party,Male,31-50
122,Full,1253.0,Comprehensive,Female,17-20
123,Full,657.0,Comprehensive,Male,25-30
124,Full,454.0,Comprehensive,Male,51-70
125,Provisional,724.0,Comprehensive,Female,31-50
126,Full,657.0,Comprehensive,Male,25-30
127,Full,454.0,Comprehensive,Male,51-70
128,Full,495.0,Comprehensive,Male,31-50
129,Full,454.0,Comprehensive,Male,51-70
130,Full,456.0,Comprehensive,Female,31-50
131,Full,527.0,Third Party,Male,31-50
132,Full,473.0,Third Party,Male,71+
133,Full,497.0,Third Party,Female,31-50
134,Full,657.0,Comprehensive,Male,25-30
135,Full,454.0,Comprehensive,Male,51-70
136,Full,458.0,Third Party,Female,71+
137,Full,520.0,Comprehensive,Male,71+
138,Full,433.0,Comprehensive,Female,51-70
139,Full,495.0,Comprehensive,Male,31-50
140,Full,527.0,Third Party,Male,31-50
141,Full,472.0,Third Party,Male,51-70
142,Full,1388.0,Comprehensive,Male,17-20
143,Full,454.0,Comprehensive,Male,51-70
144,Full,561.0,Comprehensive,Female,25-30
145,Full,657.0,Comprehensive,Male,25-30
146,Full,495.0,Comprehensive,Male,31-50
147,Full,433.0,Comprehensive,Female,51-70
148,Full,456.0,Comprehensive,Female,31-50
149,Full,495.0,Comprehensive,Male,31-50
150,Full,915.0,Comprehensive,Male,21-24
151,Full,495.0,Comprehensive,Male,31-50
152,Full,1253.0,Comprehensive,Female,17-20
153,Full,465.0,Third Party,Female,51-70
154,Full,456.0,Comprehensive,Female,31-50
155,Full,495.0,Comprehensive,Male,31-50
156,Full,433.0,Comprehensive,Female,51-70
157,Full,456.0,Comprehensive,Female,31-50
158,Full,433.0,Comprehensive,Female,51-70
159,Full,495.0,Comprehensive,Male,31-50
160,Full,433.0,Comprehensive,Female,51-70
161,Full,456.0,Comprehensive,Female,31-50
162,Full,456.0,Comprehensive,Female,31-50
163,Full,495.0,Comprehensive,Male,31-50
164,Full,527.0,Third Party,Male,31-50
165,Full,456.0,Comprehensive,Female,31-50
166,Full,495.0,Comprehensive,Male,31-50
167,Full,561.0,Comprehensive,Female,25-30
168,Full,456.0,Comprehensive,Female,31-50
169,Full,433.0,Comprehensive,Female,51-70
170,Full,495.0,Comprehensive,Male,31-50
171,Provisional,776.0,Comprehensive,Male,31-50
172,Full,454.0,Comprehensive,Male,51-70
173,Full,454.0,Comprehensive,Male,51-70
174,Full,495.0,Comprehensive,Male,31-50
175,Full,472.0,Third Party,Male,51-70
176,Full,465.0,Third Party,Female,51-70
177,Full,454.0,Comprehensive,Male,51-70
178,Full,491.0,Comprehensive,Female,71+
179,Full,495.0,Comprehensive,Male,31-50
180,Full,1388.0,Comprehensive,Male,17-20
181,Full,491.0,Comprehensive,Female,71+
182,Full,497.0,Third Party,Female,31-50
183,Full,785.0,Comprehensive,Female,21-24
184,Full,1388.0,Comprehensive,Male,17-20
185,Full,495.0,Comprehensive,Male,31-50
186,Full,456.0,Comprehensive,Female,31-50
187,Full,495.0,Comprehensive,Male,31-50
188,Full,454.0,Comprehensive,Male,51-70
189,Full,495.0,Comprehensive,Male,31-50
190,Full,915.0,Comprehensive,Male,21-24
191,Full,915.0,Comprehensive,Male,21-24
192,Full,491.0,Comprehensive,Female,71+
193,Full,456.0,Comprehensive,Female,31-50
194,Full,520.0,Comprehensive,Male,71+
195,Full,495.0,Comprehensive,Male,31-50
196,Full,495.0,Comprehensive,Male,31-50
197,Full,495.0,Comprehensive,Male,31-50
198,Full,1253.0,Comprehensive,Female,17-20
199,Full,456.0,Comprehensive,Female,31-50
200,Full,495.0,Comprehensive,Male,31-50
201,Full,433.0,Comprehensive,Female,51-70
202,Full,915.0,Comprehensive,Male,21-24
203,Full,491.0,Comprehensive,Female,71+
204,Full,433.0,Comprehensive,Female,51-70
205,Full,491.0,Comprehensive,Female,71+
206,Full,520.0,Comprehensive,Male,71+
207,Full,458.0,Third Party,Female,71+
208,Full,495.0,Comprehensive,Male,31-50
209,Full,456.0,Comprehensive,Female,31-50
210,Full,561.0,Comprehensive,Female,25-30
211,Full,465.0,Third Party,Female,51-70
212,Full,491.0,Comprehensive,Female,71+
213,Full,433.0,Comprehensive,Female,51-70
214,Full,804.0,Third Party,Female,21-24
215,Full,465.0,Third Party,Female,51-70
216,Full,657.0,Comprehensive,Male,25-30
217,Full,456.0,Comprehensive,Female,31-50
218,Full,495.0,Comprehensive,Male,31-50
219,Full,495.0,Comprehensive,Male,31-50
220,Full,456.0,Comprehensive,Female,31-50
221,Full,472.0,Third Party,Male,51-70
222,Full,491.0,Comprehensive,Female,71+
223,Full,495.0,Comprehensive,Male,31-50
224,Full,495.0,Comprehensive,Male,31-50
225,Full,472.0,Third Party,Male,51-70
226,Full,433.0,Comprehensive,Female,51-70
227,Full,491.0,Comprehensive,Female,71+
228,Provisional,724.0,Comprehensive,Female,31-50
229,Full,454.0,Comprehensive,Male,51-70
230,Full,561.0,Comprehensive,Female,25-30
231,Full,561.0,Comprehensive,Female,25-30
232,Full,561.0,Comprehensive,Female,25-30
233,Full,472.0,Third Party,Male,51-70
234,Full,456.0,Comprehensive,Female,31-50
235,Full,497.0,Third Party,Female,31-50
236,Full,465.0,Third Party,Female,51-70
237,Full,454.0,Comprehensive,Male,51-70
238,Full,472.0,Third Party,Male,51-70
239,Full,454.0,Comprehensive,Male,51-70
240,Full,491.0,Comprehensive,Female,71+
241,Full,1388.0,Comprehensive,Male,17-20
242,Full,495.0,Comprehensive,Male,31-50
243,Full,456.0,Comprehensive,Female,31-50
244,Full,497.0,Third Party,Female,31-50
245,Full,473.0,Third Party,Male,71+
246,Full,456.0,Comprehensive,Female,31-50
247,Full,495.0,Comprehensive,Male,31-50
248,Full,454.0,Comprehensive,Male,51-70
249,Full,495.0,Comprehensive,Male,31-50
250,Full,456.0,Comprehensive,Female,31-50
251,Full,520.0,Comprehensive,Male,71+
252,Full,456.0,Comprehensive,Female,31-50
253,Full,433.0,Comprehensive,Female,51-70
254,Full,465.0,Third Party,Female,51-70
255,Full,495.0,Comprehensive,Male,31-50
256,Full,561.0,Comprehensive,Female,25-30
257,Full,454.0,Comprehensive,Male,51-70
258,Full,456.0,Comprehensive,Female,31-50
259,Full,433.0,Comprehensive,Female,51-70
260,Full,495.0,Comprehensive,Male,31-50
261,Full,495.0,Comprehensive,Male,31-50
262,Full,472.0,Third Party,Male,51-70
263,Full,465.0,Third Party,Female,51-70
264,Full,495.0,Comprehensive,Male,31-50
265,Full,491.0,Comprehensive,Female,71+
266,Full,497.0,Third Party,Female,31-50
267,Full,495.0,Comprehensive,Male,31-50
268,Full,497.0,Third Party,Female,31-50
269,Full,454.0,Comprehensive,Male,51-70
270,Full,915.0,Comprehensive,Male,21-24
271,Full,456.0,Comprehensive,Female,31-50
272,Full,785.0,Comprehensive,Female,21-24
273,Full,495.0,Comprehensive,Male,31-50
274,Full,657.0,Comprehensive,Male,25-30
275,Full,433.0,Comprehensive,Female,51-70
276,Provisional,724.0,Comprehensive,Female,31-50
277,Full,456.0,Comprehensive,Female,31-50
278,Full,472.0,Third Party,Male,51-70
279,Full,433.0,Comprehensive,Female,51-70
280,Full,520.0,Comprehensive,Male,71+
281,Full,491.0,Comprehensive,Female,71+
282,Full,433.0,Comprehensive,Female,51-70
283,Full,495.0,Comprehensive,Male,31-50
284,Full,657.0,Comprehensive,Male,25-30
285,Full,491.0,Comprehensive,Female,71+
286,Full,433.0,Comprehensive,Female,51-70
287,Full,495.0,Comprehensive,Male,31-50
288,Full,497.0,Third Party,Female,31-50
289,Full,456.0,Comprehensive,Female,31-50
290,Full,491.0,Comprehensive,Female,71+
291,Full,657.0,Comprehensive,Male,25-30
292,Full,1388.0,Comprehensive,Male,17-20
293,Full,495.0,Comprehensive,Male,31-50
294,Full,495.0,Comprehensive,Male,31-50
295,Full,495.0,Comprehensive,Male,31-50
296,Full,915.0,Comprehensive,Male,21-24
297,Full,433.0,Comprehensive,Female,51-70
298,Provisional,776.0,Comprehensive,Male,31-50
299,Full,456.0,Comprehensive,Female,31-50
300,Full,454.0,Comprehensive,Male,51-70
301,Full,495.0,Comprehensive,Male,31-50
302,Full,495.0,Comprehensive,Male,31-50
303,Full,959.0,Third Party,Male,21-24
304,Full,497.0,Third Party,Female,31-50
305,Full,1253.0,Comprehensive,Female,17-20
306,Full,433.0,Comprehensive,Female,51-70
307,Full,433.0,Comprehensive,Female,51-70
308,Full,456.0,Comprehensive,Female,31-50
309,Full,495.0,Comprehensive,Male,31-50
310,Full,785.0,Comprehensive,Female,21-24
311,Full,527.0,Third Party,Male,31-50
312,Full,433.0,Comprehensive,Female,51-70
313,Full,454.0,Comprehensive,Male,51-70
314,Provisional,776.0,Comprehensive,Male,31-50
315,Provisional,757.0,Third Party,Female,31-50
316,Full,491.0,Comprehensive,Female,71+
317,Full,454.0,Comprehensive,Male,51-70
318,Full,520.0,Comprehensive,Male,71+
319,Full,465.0,Third Party,Female,51-70
320,Full,456.0,Comprehensive,Female,31-50
321,Full,491.0,Comprehensive,Female,71+
322,Full,915.0,Comprehensive,Male,21-24
323,Full,527.0,Third Party,Male,31-50
324,Full,454.0,Comprehensive,Male,51-70
325,Full,1253.0,Comprehensive,Female,17-20
326,Full,433.0,Comprehensive,Female,51-70
327,Full,456.0,Comprehensive,Female,31-50
328,Full,454.0,Comprehensive,Male,51-70
329,Full,527.0,Third Party,Male,31-50
330,Full,497.0,Third Party,Female,31-50
331,Full,456.0,Comprehensive,Female,31-50
332,Full,433.0,Comprehensive,Female,51-70
333,Full,561.0,Comprehensive,Female,25-30
334,Full,495.0,Comprehensive,Male,31-50
335,Full,495.0,Comprehensive,Male,31-50
336,Full,454.0,Comprehensive,Male,51-70
337,Full,433.0,Comprehensive,Female,51-70
338,Full,520.0,Comprehensive,Male,71+
339,Full,959.0,Third Party,Male,21-24
340,Full,527.0,Third Party,Male,31-50
341,Full,527.0,Third Party,Male,31-50
342,Full,497.0,Third Party,Female,31-50
343,Full,1388.0,Comprehensive,Male,17-20
344,Full,456.0,Comprehensive,Female,31-50
345,Full,527.0,Third Party,Male,31-50
346,Full,454.0,Comprehensive,Male,51-70
347,Full,497.0,Third Party,Female,31-50
348,Full,433.0,Comprehensive,Female,51-70
349,Full,497.0,Third Party,Female,31-50
350,Full,657.0,Comprehensive,Male,25-30
351,Full,456.0,Comprehensive,Female,31-50
352,Full,433.0,Comprehensive,Female,51-70
353,Full,683.0,Third Party,Male,25-30
354,Full,561.0,Comprehensive,Female,25-30
355,Full,1465.0,Third Party,Female,17-20
356,Full,1253.0,Comprehensive,Female,17-20
357,Full,495.0,Comprehensive,Male,31-50
358,Full,520.0,Comprehensive,Male,71+
359,Full,495.0,Comprehensive,Male,31-50
360,Full,454.0,Comprehensive,Male,51-70
361,Full,527.0,Third Party,Male,31-50
362,Provisional,776.0,Comprehensive,Male,31-50
363,Full,456.0,Comprehensive,Female,31-50
364,Full,495.0,Comprehensive,Male,31-50
365,Full,473.0,Third Party,Male,71+
366,Provisional,633.0,Comprehensive,Female,51-70
367,Full,456.0,Comprehensive,Female,31-50
368,Full,454.0,Comprehensive,Male,51-70
369,Full,495.0,Comprehensive,Male,31-50
370,Full,491.0,Comprehensive,Female,71+
371,Full,520.0,Comprehensive,Male,71+
372,Provisional,757.0,Third Party,Female,31-50
373,Full,456.0,Comprehensive,Female,31-50
374,Full,433.0,Comprehensive,Female,51-70
375,Full,433.0,Comprehensive,Female,51-70
376,Full,959.0,Third Party,Male,21-24
377,Full,433.0,Comprehensive,Female,51-70
378,Full,433.0,Comprehensive,Female,51-70
379,Full,1388.0,Comprehensive,Male,17-20
380,Full,456.0,Comprehensive,Female,31-50
381,Full,527.0,Third Party,Male,31-50
382,Full,454.0,Comprehensive,Male,51-70
383,Full,520.0,Comprehensive,Male,71+
384,Provisional,849.0,Third Party,Male,31-50
385,Full,454.0,Comprehensive,Male,51-70
386,Full,495.0,Comprehensive,Male,31-50
387,Full,520.0,Comprehensive,Male,71+
388,Full,491.0,Comprehensive,Female,71+
389,Full,456.0,Comprehensive,Female,31-50
390,Full,495.0,Comprehensive,Male,31-50
391,Provisional,677.0,Comprehensive,Male,71+
392,Full,433.0,Comprehensive,Female,51-70
393,Full,456.0,Comprehensive,Female,31-50
394,Full,495.0,Comprehensive,Male,31-50
395,Full,683.0,Third Party,Male,25-30
396,Full,465.0,Third Party,Female,51-70
397,Full,1253.0,Comprehensive,Female,17-20
398,Full,465.0,Third Party,Female,51-70
399,Full,561.0,Comprehensive,Female,25-30
400,Full,520.0,Comprehensive,Male,71+
401,Full,495.0,Comprehensive,Male,31-50
402,Full,657.0,Comprehensive,Male,25-30
403,Full,456.0,Comprehensive,Female,31-50
404,Full,491.0,Comprehensive,Female,71+
405,Full,433.0,Comprehensive,Female,51-70
406,Full,520.0,Comprehensive,Male,71+
407,Full,491.0,Comprehensive,Female,71+
408,Full,472.0,Third Party,Male,51-70
409,Full,520.0,Comprehensive,Male,71+
410,Full,915.0,Comprehensive,Male,21-24
411,Full,456.0,Comprehensive,Female,31-50
412,Provisional,1777.0,Comprehensive,Female,17-20
413,Full,495.0,Comprehensive,Male,31-50
414,Provisional,724.0,Comprehensive,Female,31-50
415,Full,495.0,Comprehensive,Male,31-50
416,Full,456.0,Comprehensive,Female,31-50
417,Full,433.0,Comprehensive,Female,51-70
418,Provisional,670.0,Comprehensive,Female,71+
419,Full,433.0,Comprehensive,Female,51-70
420,Full,456.0,Comprehensive,Female,31-50
421,Full,454.0,Comprehensive,Male,51-70
422,Full,433.0,Comprehensive,Female,51-70
423,Full,1253.0,Comprehensive,Female,17-20
424,Full,473.0,Third Party,Male,71+
425,Full,527.0,Third Party,Male,31-50
426,Full,495.0,Comprehensive,Male,31-50
427,Full,433.0,Comprehensive,Female,51-70
428,Full,472.0,Third Party,Male,51-70
429,Full,561.0,Comprehensive,Female,25-30
430,Full,657.0,Comprehensive,Male,25-30
431,Full,454.0,Comprehensive,Male,51-70
432,Full,472.0,Third Party,Male,51-70
433,Full,915.0,Comprehensive,Male,21-24
434,Full,1388.0,Comprehensive,Male,17-20
435,Full,454.0,Comprehensive,Male,51-70
436,Full,456.0,Comprehensive,Female,31-50
437,Full,657.0,Comprehensive,Male,25-30
438,Full,456.0,Comprehensive,Female,31-50
439,Full,456.0,Comprehensive,Female,31-50
440,Full,495.0,Comprehensive,Male,31-50
441,Full,491.0,Comprehensive,Female,71+
442,Full,495.0,Comprehensive,Male,31-50
443,Full,456.0,Comprehensive,Female,31-50
444,Full,1253.0,Comprehensive,Female,17-20
445,Full,657.0,Comprehensive,Male,25-30
446,Full,527.0,Third Party,Male,31-50
447,Full,433.0,Comprehensive,Female,51-70
448,Full,472.0,Third Party,Male,51-70
449,Full,456.0,Comprehensive,Female,31-50
450,Full,473.0,Third Party,Male,71+
451,Full,456.0,Comprehensive,Female,31-50
452,Full,785.0,Comprehensive,Female,21-24
453,Full,495.0,Comprehensive,Male,31-50
454,Full,433.0,Comprehensive,Female,51-70
455,Full,433.0,Comprehensive,Female,51-70
456,Full,520.0,Comprehensive,Male,71+
457,Full,454.0,Comprehensive,Male,51-70
458,Full,458.0,Third Party,Female,71+
459,Full,458.0,Third Party,Female,71+
460,Full,433.0,Comprehensive,Female,51-70
461,Full,454.0,Comprehensive,Male,51-70
462,Full,527.0,Third Party,Male,31-50
463,Full,491.0,Comprehensive,Female,71+
464,Full,465.0,Third Party,Female,51-70
465,Full,657.0,Comprehensive,Male,25-30
466,Full,495.0,Comprehensive,Male,31-50
467,Full,495.0,Comprehensive,Male,31-50
468,Full,456.0,Comprehensive,Female,31-50
469,Full,527.0,Third Party,Male,31-50
470,Full,456.0,Comprehensive,Female,31-50
471,Full,497.0,Third Party,Female,31-50
472,Full,433.0,Comprehensive,Female,51-70
473,Full,495.0,Comprehensive,Male,31-50
474,Full,465.0,Third Party,Female,51-70
475,Full,520.0,Comprehensive,Male,71+
476,Full,433.0,Comprehensive,Female,51-70
477,Full,495.0,Comprehensive,Male,31-50
478,Full,491.0,Comprehensive,Female,71+
479,Full,683.0,Third Party,Male,25-30
480,Full,491.0,Comprehensive,Female,71+
481,Full,527.0,Third Party,Male,31-50
482,Full,454.0,Comprehensive,Male,51-70
483,Full,495.0,Comprehensive,Male,31-50
484,Full,915.0,Comprehensive,Male,21-24
485,Full,454.0,Comprehensive,Male,51-70
486,Full,495.0,Comprehensive,Male,31-50
487,Full,456.0,Comprehensive,Female,31-50
488,Full,456.0,Comprehensive,Female,31-50
489,Provisional,1954.0,Comprehensive,Male,17-20
490,Full,495.0,Comprehensive,Male,31-50
491,Full,491.0,Comprehensive,Female,71+
492,Full,657.0,Comprehensive,Male,25-30
493,Full,454.0,Comprehensive,Male,51-70
494,Full,527.0,Third Party,Male,31-50
495,Full,495.0,Comprehensive,Male,31-50
496,Full,491.0,Comprehensive,Female,71+
497,Full,589.0,Third Party,Female,25-30
498,Full,495.0,Comprehensive,Male,31-50
499,Full,433.0,Comprehensive,Female,51-70
500,Full,527.0,Third Party,Male,31-50
501,Full,520.0,Comprehensive,Male,71+
502,Full,456.0,Comprehensive,Female,31-50
503,Full,456.0,Comprehensive,Female,31-50
504,Full,456.0,Comprehensive,Female,31-50
505,Full,495.0,Comprehensive,Male,31-50
506,Full,454.0,Comprehensive,Male,51-70
507,Full,497.0,Third Party,Female,31-50
508,Full,495.0,Comprehensive,Male,31-50
509,Full,465.0,Third Party,Female,51-70
510,Full,491.0,Comprehensive,Female,71+
511,Full,433.0,Comprehensive,Female,51-70
512,Full,456.0,Comprehensive,Female,31-50
513,Full,495.0,Comprehensive,Male,31-50
514,Full,465.0,Third Party,Female,51-70
515,Full,495.0,Comprehensive,Male,31-50
516,Full,456.0,Comprehensive,Female,31-50
517,Full,915.0,Comprehensive,Male,21-24
518,Full,454.0,Comprehensive,Male,51-70
519,Full,527.0,Third Party,Male,31-50
520,Full,456.0,Comprehensive,Female,31-50
521,Full,454.0,Comprehensive,Male,51-70
522,Full,497.0,Third Party,Female,31-50
523,Full,657.0,Comprehensive,Male,25-30
524,Full,495.0,Comprehensive,Male,31-50
525,Full,465.0,Third Party,Female,51-70
526,Provisional,913.0,Comprehensive,Female,25-30
527,Full,495.0,Comprehensive,Male,31-50
528,Full,497.0,Third Party,Female,31-50
529,Full,433.0,Comprehensive,Female,51-70
530,Full,456.0,Comprehensive,Female,31-50
531,Full,456.0,Comprehensive,Female,31-50
532,Full,433.0,Comprehensive,Female,51-70
533,Full,520.0,Comprehensive,Male,71+
534,Full,520.0,Comprehensive,Male,71+
535,Full,465.0,Third Party,Female,51-70
536,Full,495.0,Comprehensive,Male,31-50
537,Full,520.0,Comprehensive,Male,71+
538,Full,454.0,Comprehensive,Male,51-70
539,Full,454.0,Comprehensive,Male,51-70
540,Full,495.0,Comprehensive,Male,31-50
541,Full,456.0,Comprehensive,Female,31-50
542,Provisional,633.0,Comprehensive,Female,51-70
543,Full,495.0,Comprehensive,Male,31-50
544,Full,491.0,Comprehensive,Female,71+
545,Full,465.0,Third Party,Female,51-70
546,Full,473.0,Third Party,Male,71+
547,Full,456.0,Comprehensive,Female,31-50
548,Full,527.0,Third Party,Male,31-50
549,Provisional,1050.0,Comprehensive,Male,25-30
550,Full,433.0,Comprehensive,Female,51-70
551,Full,433.0,Comprehensive,Female,51-70
552,Full,959.0,Third Party,Male,21-24
553,Full,454.0,Comprehensive,Male,51-70
554,Full,454.0,Comprehensive,Male,51-70
555,Full,561.0,Comprehensive,Female,25-30
556,Full,520.0,Comprehensive,Male,71+
557,Full,1388.0,Comprehensive,Male,17-20
558,Full,495.0,Comprehensive,Male,31-50
559,Full,456.0,Comprehensive,Female,31-50
560,Full,456.0,Comprehensive,Female,31-50
561,Full,561.0,Comprehensive,Female,25-30
562,Full,495.0,Comprehensive,Male,31-50
563,Full,456.0,Comprehensive,Female,31-50
564,Full,1388.0,Comprehensive,Male,17-20
565,Full,491.0,Comprehensive,Female,71+
566,Full,561.0,Comprehensive,Female,25-30
567,Full,561.0,Comprehensive,Female,25-30
568,Full,589.0,Third Party,Female,25-30
569,Full,472.0,Third Party,Male,51-70
570,Full,454.0,Comprehensive,Male,51-70
571,Full,915.0,Comprehensive,Male,21-24
572,Full,433.0,Comprehensive,Female,51-70
573,Full,454.0,Comprehensive,Male,51-70
574,Full,1843.0,Third Party,Male,17-20
575,Full,456.0,Comprehensive,Female,31-50
576,Full,491.0,Comprehensive,Female,71+
577,Full,456.0,Comprehensive,Female,31-50
578,Full,456.0,Comprehensive,Female,31-50
579,Full,589.0,Third Party,Female,25-30
580,Full,454.0,Comprehensive,Male,51-70
581,Provisional,724.0,Comprehensive,Female,31-50
582,Full,458.0,Third Party,Female,71+
583,Full,785.0,Comprehensive,Female,21-24
584,Full,785.0,Comprehensive,Female,21-24
585,Full,1253.0,Comprehensive,Female,17-20
586,Full,456.0,Comprehensive,Female,31-50
587,Full,454.0,Comprehensive,Male,51-70
588,Full,433.0,Comprehensive,Female,51-70
589,Full,520.0,Comprehensive,Male,71+
590,Full,495.0,Comprehensive,Male,31-50
591,Full,454.0,Comprehensive,Male,51-70
592,Full,454.0,Comprehensive,Male,51-70
593,Full,456.0,Comprehensive,Female,31-50
594,Full,456.0,Comprehensive,Female,31-50
595,Full,657.0,Comprehensive,Male,25-30
596,Full,785.0,Comprehensive,Female,21-24
597,Full,456.0,Comprehensive,Female,31-50
598,Full,520.0,Comprehensive,Male,71+
599,Full,804.0,Third Party,Female,21-24
600,Full,454.0,Comprehensive,Male,51-70
601,Full,456.0,Comprehensive,Female,31-50
602,Full,433.0,Comprehensive,Female,51-70
603,Full,491.0,Comprehensive,Female,71+
604,Full,454.0,Comprehensive,Male,51-70
605,Full,1388.0,Comprehensive,Male,17-20
606,Full,1843.0,Third Party,Male,17-20
607,Full,465.0,Third Party,Female,51-70
608,Full,456.0,Comprehensive,Female,31-50
609,Full,495.0,Comprehensive,Male,31-50
610,Full,454.0,Comprehensive,Male,51-70
611,Full,456.0,Comprehensive,Female,31-50
612,Full,454.0,Comprehensive,Male,51-70
613,Full,561.0,Comprehensive,Female,25-30
614,Full,915.0,Comprehensive,Male,21-24
615,Full,491.0,Comprehensive,Female,71+
616,Full,456.0,Comprehensive,Female,31-50
